20
927.77,535.89,919.32,388.52,949.57,923.67,1000.0,928.17,125.33,999.4,841.29,242.75,950.19,999.55,241.19,1000.0,926.88,928.57,0.569437,2
999.98,999.98,837.26,41.2,998.79,999.72,1000.0,1000.0,48.61,1000.0,1000.0,914.71,996.62,578.63,999.92,1000.0,1000.0,910.56,0.533233,4
987.94,694.8,735.79,758.91,848.88,988.74,999.93,457.97,999.8,998.26,902.24,987.35,939.39,0.0,45.01,999.99,855.57,999.26,0.579109,6
20
614.5,999.9,999.95,253.17,999.77,994.93,513.04,1000.0,548.93,45.07,997.69,999.62,997.7,999.98,45.31,998.32,1000.0,998.2,0.653204,6
986.47,727.29,952.57,489.9,995.37,986.29,999.58,999.73,46.4,999.9,957.71,257.42,998.06,0.0,999.89,999.91,999.99,985.47,0.652913,2
1000.0,996.31,999.99,213.77,995.51,1000.0,999.83,700.08,658.6,1000.0,44.95,999.99,996.35,45.33,1000.0,1000.0,999.07,999.01,0.629224,1
926.81,893.22,44.71,997.72,931.45,950.18,914.83,999.59,29.64,525.66,928.87,913.33,508.61,915.79,914.96,418.71,999.92,912.17,0.605316,1
998.61,982.11,999.84,39.83,998.19,920.43,980.79,1000.0,31.17,582.14,922.7,993.15,867.67,359.31,953.38,373.77,1000.0,917.22,0.645997,8
367.7,792.24,500.99,999.48,914.69,439.07,999.97,999.84,999.73,997.73,45.04,984.53,999.58,45.14,868.18,999.97,1000.0,999.92,0.644599,5
999.72,921.66,40.82,998.73,999.78,868.67,1000.0,1000.0,47.9,999.92,338.64,945.03,338.61,999.71,397.3,1000.0,1000.0,882.61,0.694521,8
976.49,835.89,65.76,975.09,999.62,1000.0,922.36,749.58,104.17,597.01,682.29,854.46,999.81,976.17,1000.0,44.42,769.76,997.9,0.660158,5
999.83,286.5,336.89,970.61,456.22,921.85,1000.0,962.15,562.48,978.45,45.61,908.4,961.06,996.2,45.04,1000.0,957.84,618.68,0.63217,2
957.32,593.81,604.18,629.1,938.01,924.3,554.37,1000.0,939.76,999.68,889.43,928.37,960.68,0.0,0.0,880.06,1000.0,999.56,0.60267,9
928.84,614.08,877.2,697.54,934.1,999.93,0.0,925.58,833.4,594.66,860.8,449.0,853.3,923.56,1000.0,868.2,999.46,0.0,0.609755,1
967.38,979.78,155.06,350.49,463.8,403.98,1000.0,979.09,981.28,45.03,999.83,200.71,965.55,960.42,948.45,1000.0,990.59,550.4,0.624085,8
998.08,999.99,999.99,982.12,999.82,1000.0,28.55,966.55,999.99,679.19,1000.0,1000.0,45.0,999.99,1000.0,987.04,0.0,999.99,0.697123,5
965.35,759.86,853.43,888.43,894.83,999.69,0.0,834.65,999.92,970.7,507.1,454.59,45.11,900.3,999.85,856.83,554.73,997.15,0.615919,5
378.59,163.73,921.78,977.45,644.72,55.37,953.23,999.87,721.17,844.84,895.88,919.76,954.43,33.91,851.39,918.35,1000.0,939.24,0.678221,1
937.02,589.36,636.55,995.68,999.98,999.83,210.79,596.96,999.82,44.98,998.71,998.91,45.08,999.72,999.99,970.23,998.71,1000.0,0.652053,3
997.44,46.58,997.03,999.79,999.64,999.51,999.58,999.54,42.67,196.27,996.59,491.38,1000.0,999.84,999.9,999.92,999.97,997.06,0.651847,2
695.28,361.91,533.41,595.55,999.49,806.88,676.85,999.84,999.47,45.0,921.36,843.29,957.9,960.61,45.19,997.72,1000.0,932.74,0.604303,7
999.99,922.44,34.6,999.13,999.96,999.8,800.43,999.83,42.32,1000.0,453.53,868.16,715.72,999.63,1000.0,430.49,999.61,866.89,0.608439,7
867.94,999.99,372.95,744.76,383.21,999.81,999.84,638.98,1000.0,45.01,1000.0,997.93,45.24,997.72,999.99,1000.0,997.98,1000.0,0.636608,2
20
785.37,825.98,0.0,510.07,617.98,999.91,610.4,1000.0,999.68,983.46,45.06,880.55,997.35,917.75,999.31,45.29,1000.0,985.53,0.728555,3
999.97,839.4,999.58,43.93,996.87,999.8,817.79,1000.0,44.63,999.64,456.74,999.99,952.69,109.59,1000.0,529.91,1000.0,996.2,0.712938,3
951.59,997.6,37.54,996.79,845.78,964.83,999.41,955.71,49.03,999.64,222.54,868.26,0.0,852.12,999.59,999.84,999.33,943.97,0.780495,7
965.12,888.59,996.46,50.4,943.32,958.88,954.52,1000.0,46.19,999.74,862.93,0.0,997.03,250.51,999.7,986.17,1000.0,956.72,0.768025,2
999.79,995.88,0.0,862.08,823.48,1000.0,1000.0,999.98,10.43,999.93,0.0,950.77,998.86,999.08,1000.0,1000.0,999.99,989.27,0.709848,6
999.79,880.31,45.05,997.16,999.79,852.83,999.83,999.74,40.24,999.99,323.1,996.46,223.99,999.93,428.23,1000.0,999.28,996.68,0.725003,9
561.5,991.16,741.26,756.82,491.0,381.29,999.85,992.02,960.8,934.88,974.22,45.27,45.09,951.74,949.49,999.62,961.01,41.93,0.768257,7
989.33,998.03,920.45,32.71,905.42,836.68,894.91,999.83,34.85,877.89,501.92,906.43,913.18,50.67,344.0,869.99,1000.0,846.06,0.755906,2
999.99,916.58,288.76,927.09,924.46,0.0,1000.0,915.85,913.85,1000.0,74.15,901.21,999.15,999.44,838.53,1000.0,75.17,844.86,0.737499,8
999.72,997.94,42.51,997.54,999.97,853.48,999.97,1000.0,51.29,999.92,349.24,994.07,188.73,1000.0,482.55,999.98,1000.0,996.82,0.715669,8
920.51,998.39,917.58,31.4,988.41,924.24,839.95,1000.0,40.98,972.05,503.9,915.35,912.17,130.2,998.12,390.47,1000.0,864.13,0.716114,2
873.42,945.34,923.39,34.51,875.12,978.11,999.58,957.09,43.35,852.77,999.54,177.01,971.2,41.99,972.5,999.91,935.1,977.27,0.781096,2
309.99,999.55,751.77,489.64,754.87,512.1,999.86,999.96,949.62,985.25,999.92,45.48,998.23,45.22,984.09,1000.0,995.51,48.13,0.798076,8
0.0,852.23,998.95,671.24,830.74,999.83,46.11,997.85,988.9,851.47,587.76,916.92,846.05,45.1,999.76,990.19,521.92,916.84,0.724965,8
988.19,643.9,342.88,360.4,414.85,993.13,976.78,999.97,981.93,37.54,955.19,876.67,997.37,999.52,969.24,0.0,1000.0,986.38,0.700757,8
933.21,0.0,998.82,529.11,0.0,921.82,996.9,692.87,999.84,919.65,918.63,700.98,923.39,844.42,953.43,45.08,870.92,999.62,0.732398,2
821.65,999.82,756.14,346.22,673.28,432.59,999.84,967.42,998.05,45.22,999.99,45.17,983.24,992.75,998.09,1000.0,45.04,999.98,0.781251,8
860.17,398.91,0.0,970.86,843.92,999.96,918.21,959.59,999.58,258.11,987.71,912.1,929.58,0.0,1000.0,502.08,972.11,952.03,0.707602,3
999.8,982.05,999.61,0.0,769.6,793.87,996.61,999.84,436.15,999.61,125.24,999.98,997.83,998.35,975.75,45.16,1000.0,245.68,0.748909,7
999.95,999.99,939.73,238.05,932.55,999.66,999.8,999.82,47.71,999.61,1000.0,15.83,997.77,104.7,999.92,999.99,999.62,997.13,0.749115,3
20
322.12,599.75,990.68,340.15,756.26,567.53,1000.0,976.65,989.04,992.1,45.29,997.98,982.52,45.0,986.38,1000.0,999.32,45.07,0.818532,9
997.4,999.97,44.34,854.43,999.23,998.44,996.79,999.83,41.25,270.07,999.97,918.28,260.98,999.99,999.43,82.31,1000.0,986.49,0.831826,9
839.82,349.73,999.75,997.08,999.79,421.86,496.57,999.78,739.44,45.3,997.78,999.91,54.28,999.92,997.86,998.18,999.92,45.04,0.801522,2
309.59,975.16,996.8,987.47,393.23,409.61,464.32,999.84,986.99,994.16,45.32,999.97,46.04,944.95,977.03,987.25,1000.0,45.18,0.849676,3
969.93,981.6,802.29,30.72,599.05,581.0,582.54,1000.0,925.16,45.73,999.86,45.11,952.54,949.38,992.49,986.32,1000.0,103.66,0.849853,4
0.0,554.11,999.99,999.78,920.85,1000.0,472.85,1000.0,0.0,659.24,998.44,999.99,999.93,353.55,1000.0,0.0,1000.0,888.96,0.810014,3
997.1,40.92,944.3,870.04,944.1,956.29,1000.0,948.91,43.82,60.44,913.17,26.91,852.73,999.59,983.49,1000.0,982.25,945.31,0.826163,8
295.69,987.64,525.26,404.57,728.27,1000.0,979.17,959.3,288.06,940.65,970.01,45.19,936.38,45.19,1000.0,961.81,45.0,961.13,0.868587,8
997.48,46.75,945.81,1000.0,999.79,995.78,1000.0,999.72,43.79,265.29,924.96,230.23,1000.0,999.99,132.12,1000.0,999.85,996.51,0.822018,1
568.34,5.28,999.76,999.92,934.18,254.67,22.48,999.89,999.59,999.14,226.03,972.01,993.54,0.0,997.15,333.06,999.91,962.53,0.820737,4
404.99,955.02,234.31,957.59,965.51,508.37,999.86,519.43,964.75,972.37,45.41,957.51,45.14,938.23,932.33,1000.0,45.28,962.11,0.831411,6
986.73,934.44,924.44,41.24,906.58,972.19,1000.0,999.5,48.37,999.51,868.24,101.19,985.67,32.86,857.5,1000.0,941.23,997.04,0.806884,8
999.79,996.92,47.44,928.3,795.94,999.79,999.83,999.78,42.81,1000.0,21.63,969.8,0.0,999.02,999.99,1000.0,999.99,997.11,0.856144,4
385.74,984.29,150.69,986.3,515.69,520.99,988.94,1000.0,672.79,964.71,45.39,949.78,44.96,979.05,969.92,984.88,1000.0,45.54,0.878077,7
662.61,463.61,978.69,304.23,979.22,480.33,999.86,994.66,801.39,45.25,978.32,991.33,980.67,35.88,961.21,1000.0,984.45,44.99,0.812544,3
558.14,273.02,283.54,928.39,559.71,949.2,1000.0,968.92,834.72,45.21,949.79,936.21,45.09,948.15,963.37,1000.0,971.83,45.18,0.845812,5
997.7,999.96,41.21,847.6,998.74,1000.0,996.57,1000.0,43.8,244.63,999.99,918.03,154.15,999.9,1000.0,130.56,1000.0,911.08,0.857152,5
996.79,38.96,916.34,917.41,971.48,983.46,1000.0,896.32,34.98,0.0,950.06,2.01,850.81,998.82,958.77,1000.0,999.24,976.55,0.865961,5
914.57,999.71,972.77,979.84,106.58,323.01,1000.0,995.1,571.31,45.26,996.27,998.15,46.84,957.05,995.83,999.5,45.06,997.87,0.898406,9
921.98,924.48,960.47,32.53,918.9,929.0,999.34,999.32,41.36,853.5,947.51,80.94,952.65,40.09,924.76,999.84,936.69,997.0,0.81615,2
20
753.93,691.03,670.72,670.24,828.07,999.84,0.0,851.09,999.08,0.0,913.25,916.06,844.87,45.06,1000.0,853.73,0.0,924.43,0.904047,3
286.3,996.56,153.91,999.99,985.52,326.17,379.3,1000.0,961.68,997.44,45.08,997.14,1000.0,44.88,992.5,969.99,1000.0,45.09,0.987448,2
187.41,815.64,961.64,991.98,75.74,933.77,461.13,1000.0,802.02,913.93,45.59,959.64,982.91,845.32,44.98,843.46,1000.0,45.71,0.978796,2
999.98,994.75,255.64,597.15,989.56,999.57,1000.0,49.34,239.32,999.99,45.04,983.3,998.4,45.78,999.91,1000.0,990.37,45.02,0.945239,4
0.0,950.32,745.3,554.31,376.04,1000.0,968.12,994.64,981.17,975.9,45.23,45.06,971.1,956.32,1000.0,995.1,45.02,980.74,0.934309,2
351.87,999.63,586.95,473.38,784.77,999.86,999.98,981.95,67.33,972.45,999.92,45.31,987.65,44.99,1000.0,994.63,45.09,990.28,0.928418,1
193.01,974.76,999.82,709.86,398.86,227.92,999.84,996.99,999.83,997.21,45.19,999.99,45.11,988.09,990.6,1000.0,45.07,999.99,0.933937,4
963.98,167.36,530.93,999.93,987.61,431.7,410.07,982.89,999.87,0.0,913.28,980.13,999.63,46.14,991.68,992.64,45.21,999.63,0.906091,5
929.81,934.85,958.04,524.53,0.0,572.79,996.49,999.84,938.33,917.49,977.04,0.0,916.34,898.37,940.84,45.05,1000.0,0.0,0.93433,2
402.14,998.33,1000.0,106.7,403.27,844.66,999.93,1000.0,106.52,24.24,0.0,1000.0,998.83,32.37,998.86,1000.0,1000.0,998.78,0.993546,1
975.64,632.8,375.73,999.77,943.83,1000.0,999.58,0.0,161.31,0.0,998.84,999.16,999.99,0.0,1000.0,999.92,45.31,913.49,0.920081,7
910.45,618.51,850.63,9.11,391.17,913.17,999.84,844.9,924.44,0.0,999.31,662.39,887.12,872.03,45.15,1000.0,0.0,999.44,0.954804,5
284.78,368.64,313.84,304.36,534.06,852.12,840.58,924.4,1000.0,849.05,869.97,910.45,932.67,0.0,0.0,0.0,854.02,1000.0,0.984424,3
180.26,653.67,734.54,999.68,996.33,0.0,1000.0,973.76,994.82,924.34,966.89,45.42,992.63,45.09,991.67,1000.0,927.72,45.3,0.984736,5
93.21,245.03,0.0,999.94,999.95,922.84,1000.0,253.42,996.8,0.0,829.57,839.03,999.62,999.69,842.09,1000.0,0.0,158.94,0.945559,2
1000.0,451.85,0.0,993.28,1000.0,1000.0,999.86,0.0,794.73,1000.0,987.59,959.21,0.0,1000.0,1000.0,999.99,971.58,0.0,0.953493,1
999.72,467.64,996.64,0.0,999.74,996.55,494.65,999.84,996.69,998.86,980.58,45.08,969.63,989.43,45.13,900.48,1000.0,44.94,0.926248,7
433.11,954.67,526.98,992.29,541.49,905.93,39.31,999.77,840.58,914.9,45.49,896.69,961.96,842.75,45.07,888.1,999.92,46.63,0.910084,8
475.46,815.76,19.12,999.73,992.09,439.31,515.18,999.84,977.92,997.84,45.48,978.32,963.9,45.01,849.66,992.27,1000.0,45.18,0.934068,9
540.35,0.0,999.79,523.57,932.57,212.32,999.84,969.64,687.23,45.97,893.61,996.27,949.86,45.15,986.93,999.99,999.75,68.6,0.983918,2
20
967.7,168.06,996.71,231.85,0.0,1000.0,1000.0,30.64,996.9,369.11,932.83,44.94,964.32,958.47,1000.0,1000.0,944.12,45.05,1.18164,4
987.69,0.0,674.64,975.27,982.62,999.99,999.86,154.1,537.01,45.35,939.89,931.89,999.83,0.0,999.99,1000.0,964.23,0.0,1.041436,1
106.98,995.74,430.16,999.79,974.96,133.49,483.37,999.84,957.79,995.9,45.14,988.4,999.92,45.46,915.18,869.36,999.93,45.01,1.020216,7
999.81,313.45,967.62,116.49,962.26,191.81,128.21,999.99,985.0,999.61,972.81,0.0,969.38,45.25,997.15,983.44,1000.0,45.07,1.191526,2
213.94,832.89,927.99,999.53,255.63,982.75,132.1,999.84,875.82,870.8,45.22,990.59,973.49,844.87,45.08,840.19,1000.0,45.34,1.00037,9
967.7,168.06,996.71,231.85,0.0,1000.0,1000.0,30.64,996.9,369.11,932.83,44.94,964.32,958.47,1000.0,1000.0,944.12,45.05,1.18164,4
900.34,171.01,822.81,0.0,0.0,918.77,1000.0,912.06,923.35,60.24,988.57,0.0,914.8,920.8,44.97,999.5,319.26,997.45,1.349727,8
987.69,0.0,674.64,975.27,982.62,999.99,999.86,154.1,537.01,45.35,939.89,931.89,999.83,0.0,999.99,1000.0,964.23,0.0,1.041436,1
0.0,126.17,0.0,354.15,204.09,666.24,999.83,971.01,999.8,850.6,0.0,890.17,0.0,698.06,936.89,999.92,0.0,999.92,1.309605,1
240.33,439.0,375.05,487.68,0.0,999.99,1000.0,995.29,1000.0,847.33,0.0,917.11,45.09,850.24,1000.0,1000.0,45.06,1000.0,1.048369,8
0.0,126.17,0.0,354.15,204.09,666.24,999.83,971.01,999.8,850.6,0.0,890.17,0.0,698.06,936.89,999.92,0.0,999.92,1.309605,1
900.34,171.01,822.81,0.0,0.0,918.77,1000.0,912.06,923.35,60.24,988.57,0.0,914.8,920.8,44.97,999.5,319.26,997.45,1.349727,8
994.36,392.56,81.69,994.91,999.98,999.75,1000.0,0.0,545.34,0.0,986.6,983.43,45.35,999.99,999.92,1000.0,996.29,45.5,1.114024,8
999.85,103.71,970.97,23.39,967.99,631.84,609.6,999.93,996.33,986.39,969.48,45.13,945.58,45.05,899.14,850.53,999.99,42.94,1.02098,1
240.33,439.0,375.05,487.68,0.0,999.99,1000.0,995.29,1000.0,847.33,0.0,917.11,45.09,850.24,1000.0,1000.0,45.06,1000.0,1.048369,8
999.81,313.45,967.62,116.49,962.26,191.81,128.21,999.99,985.0,999.61,972.81,0.0,969.38,45.25,997.15,983.44,1000.0,45.07,1.191526,2
213.94,832.89,927.99,999.53,255.63,982.75,132.1,999.84,875.82,870.8,45.22,990.59,973.49,844.87,45.08,840.19,1000.0,45.34,1.00037,9
106.98,995.74,430.16,999.79,974.96,133.49,483.37,999.84,957.79,995.9,45.14,988.4,999.92,45.46,915.18,869.36,999.93,45.01,1.020216,7
994.36,392.56,81.69,994.91,999.98,999.75,1000.0,0.0,545.34,0.0,986.6,983.43,45.35,999.99,999.92,1000.0,996.29,45.5,1.114024,8
0.0,807.89,919.25,999.81,519.88,957.32,129.88,999.61,900.01,891.1,45.27,968.9,999.98,844.56,45.1,904.03,999.85,45.25,1.028538,1
