20
0.0,999.96,999.98,999.94,999.98,424.01,999.91,999.94,472.4,999.97,999.96,472.4,0.587234,5
1000.0,999.96,999.98,999.95,999.96,998.57,999.85,999.99,164.76,999.84,999.84,164.76,0.545634,1
900.52,678.97,517.95,304.06,667.86,649.38,943.63,292.25,300.78,999.21,299.34,292.25,0.564254,4
20
1000.0,999.32,993.19,993.53,242.76,991.49,997.26,999.26,191.96,997.8,999.64,191.96,0.654064,6
282.41,999.97,999.97,999.98,998.04,998.41,999.94,999.99,1000.0,1000.0,206.8,206.8,0.624705,6
391.26,999.97,999.97,999.98,999.97,999.98,999.98,999.98,130.64,999.98,999.99,130.64,0.658338,1
849.22,879.29,785.63,946.9,838.49,787.51,528.18,998.64,61.28,999.38,525.17,61.28,0.697107,1
999.97,999.98,998.53,181.12,999.99,999.97,999.99,999.98,181.65,999.68,999.99,181.65,0.692797,3
200.93,999.98,999.97,999.98,997.23,999.15,999.74,999.97,204.03,1000.0,583.51,204.03,0.671264,6
1000.0,999.94,999.95,999.95,999.95,982.51,999.99,439.36,998.99,999.32,172.91,172.91,0.601662,4
1000.0,754.48,833.78,970.22,966.16,882.05,999.14,999.5,101.78,999.35,999.38,101.78,0.608777,5
1000.0,388.18,999.98,999.97,999.97,998.58,999.98,999.88,113.79,999.99,999.99,113.79,0.676637,4
0.0,918.64,911.65,395.77,920.69,820.52,858.72,998.17,372.11,863.63,998.16,372.11,0.660676,5
1000.0,504.38,994.14,625.06,995.44,992.51,999.2,999.21,88.65,956.47,999.61,88.65,0.677421,5
1000.0,999.98,151.47,999.96,999.96,999.95,999.99,999.96,999.95,999.98,279.56,279.56,0.620835,1
201.63,999.97,999.98,999.92,999.98,999.97,998.25,999.65,194.52,999.33,999.65,194.52,0.670883,5
999.98,170.8,999.98,999.97,999.98,999.97,999.99,999.99,999.99,999.99,192.84,192.84,0.687167,4
1000.0,999.96,999.95,394.97,999.92,766.28,567.32,999.67,150.81,999.38,999.46,150.81,0.648817,5
0.0,999.96,999.96,999.91,999.97,176.03,999.98,999.97,999.96,868.77,999.99,868.77,0.623199,4
1000.0,999.99,999.99,142.07,999.97,999.98,999.99,1000.0,999.99,999.99,257.18,257.18,0.644027,6
1000.0,0.0,999.98,999.97,999.97,998.59,999.99,188.25,999.99,999.99,999.99,188.25,0.616691,4
1000.0,999.96,998.56,999.96,999.96,7.93,999.97,999.96,11.1,999.92,999.92,11.1,0.697063,3
1000.0,999.96,180.71,999.95,999.4,999.94,999.68,999.54,999.57,999.64,175.44,175.44,0.698861,1
20
1000.0,0.0,999.99,999.89,0.0,999.78,688.0,1000.0,1000.0,1000.0,867.67,688.0,0.742448,5
480.57,999.97,190.76,426.83,999.96,998.59,999.89,999.88,999.79,185.01,999.88,185.01,0.717683,3
1000.0,587.99,864.38,998.38,188.41,990.86,998.88,298.76,192.49,998.57,997.73,192.49,0.773552,1
1000.0,999.99,116.09,999.89,998.66,998.31,999.97,999.97,959.16,567.73,156.04,156.04,0.770713,4
1000.0,999.99,611.61,969.82,794.83,969.73,1000.0,999.86,999.57,0.0,1000.0,0.0,0.744449,2
1000.0,532.11,999.96,999.98,999.97,33.0,22.47,684.71,999.99,999.99,517.98,22.47,0.773778,6
1000.0,999.97,999.98,998.51,128.44,998.6,999.99,999.97,999.99,196.96,414.5,196.96,0.704474,6
1000.0,999.85,999.96,999.95,999.96,999.49,137.27,999.29,999.69,999.51,176.33,137.27,0.738925,1
1000.0,998.91,998.44,999.95,186.16,548.42,999.98,440.75,183.7,999.98,999.95,183.7,0.732626,2
1000.0,995.72,362.63,0.0,995.77,487.42,999.97,309.82,997.57,995.85,387.42,309.82,0.757934,6
1000.0,0.0,999.94,999.95,409.18,999.94,999.81,999.13,356.06,999.66,998.41,356.06,0.700597,2
1000.0,95.57,999.9,998.64,999.93,999.91,186.0,714.68,995.06,641.14,992.64,186.0,0.736551,1
1000.0,878.91,893.9,996.11,874.05,907.75,999.85,999.12,0.0,999.75,999.78,0.0,0.711555,4
813.02,999.95,999.99,999.98,679.17,633.09,999.99,999.94,999.81,999.35,0.0,0.0,0.714697,3
999.97,173.24,999.96,999.99,999.98,998.59,999.84,999.53,1000.0,170.35,999.86,170.35,0.707459,4
1000.0,785.47,999.9,999.85,760.57,999.96,999.97,985.69,999.93,0.0,999.22,0.0,0.724375,3
12.81,999.95,999.97,999.98,999.88,744.88,723.56,999.98,999.99,999.86,225.72,225.72,0.74221,5
1000.0,0.0,606.0,589.72,999.35,0.0,999.98,886.71,995.92,999.49,999.77,997.96,0.771343,1
1000.0,715.44,970.05,827.54,605.91,856.88,999.05,562.42,998.66,0.0,999.61,0.0,0.773658,2
999.99,997.49,998.41,148.59,999.99,999.97,999.99,208.12,416.84,999.97,999.99,208.12,0.73512,3
20
1000.0,197.33,999.96,999.97,994.78,999.94,999.85,999.52,999.69,154.73,187.04,154.73,0.868441,2
1000.0,157.55,998.21,999.14,999.89,917.81,998.33,997.88,35.29,999.65,999.94,35.29,0.861886,6
1000.0,596.59,617.75,337.6,867.62,736.8,141.94,66.87,374.95,999.22,999.05,66.87,0.897501,1
1000.0,999.83,999.96,202.81,980.89,822.17,999.99,0.0,999.35,998.87,742.55,0.0,0.890479,4
956.63,0.0,980.63,993.38,993.35,994.15,239.35,428.42,329.82,993.97,999.42,239.35,0.82887,2
1000.0,252.15,977.76,0.0,0.0,584.1,898.33,690.52,922.99,688.44,881.14,668.63,0.867844,2
54.66,999.98,999.95,999.96,998.24,0.0,995.57,999.91,999.94,999.67,282.74,282.74,0.812827,3
42.3,999.97,999.93,998.59,701.47,0.0,886.92,999.92,999.98,380.07,307.64,307.64,0.89665,3
1000.0,999.95,384.75,999.95,0.0,998.56,999.9,999.94,999.94,999.93,0.0,0.0,0.805398,3
992.5,992.87,528.73,996.37,376.84,991.14,999.14,999.78,999.64,0.0,999.88,0.0,0.847082,6
1000.0,998.57,999.13,84.24,999.14,998.31,999.78,112.19,999.91,999.97,999.94,112.19,0.813511,4
1000.0,970.59,238.84,999.96,0.0,999.87,1000.0,398.82,333.36,319.48,722.19,319.48,0.802565,3
1000.0,770.34,719.19,819.12,969.44,793.1,999.69,142.65,108.9,533.78,999.21,108.9,0.812332,1
1000.0,999.96,200.69,998.55,999.96,999.95,189.99,999.68,999.68,217.42,999.84,189.99,0.809291,1
1000.0,999.96,212.92,190.47,999.97,999.95,999.99,206.04,998.05,999.84,194.08,194.08,0.896344,6
1000.0,589.05,455.26,999.86,432.76,999.94,0.0,446.54,999.99,999.53,999.96,0.0,0.86857,1
999.96,999.96,998.61,999.97,90.99,999.96,999.99,999.99,83.42,999.99,1000.0,83.42,0.841724,6
315.88,999.96,996.21,999.97,588.44,999.85,999.94,999.99,0.0,999.96,999.97,0.0,0.860168,2
1000.0,999.83,998.92,808.64,503.0,245.02,999.47,463.59,999.95,0.0,995.72,0.0,0.825943,4
1000.0,999.91,999.94,999.94,367.16,394.62,999.99,0.0,999.26,998.59,999.14,0.0,0.811663,5
20
626.03,999.93,62.45,999.98,999.98,998.71,77.34,512.02,999.99,999.99,999.99,77.34,0.913822,1
1000.0,999.97,999.97,999.98,101.8,999.96,999.99,999.97,999.99,0.0,999.94,0.0,0.936662,3
1000.0,0.0,999.98,998.69,996.78,999.96,999.99,1000.0,999.98,133.18,324.86,133.18,0.955611,3
999.77,999.95,91.48,999.94,549.6,998.66,999.97,999.77,0.0,999.73,63.17,0.0,0.959632,4
1000.0,0.0,999.98,999.93,997.84,999.11,999.98,999.99,999.81,999.97,11.81,11.81,0.984406,3
479.5,261.16,478.85,999.95,40.82,998.53,998.33,250.87,999.6,999.7,0.0,0.0,0.933285,2
1000.0,787.71,956.36,795.73,685.69,816.52,998.93,337.44,332.12,0.0,490.2,0.0,0.939599,5
1000.0,680.54,494.18,726.39,917.77,839.27,999.92,328.15,663.62,1.44,382.27,1.44,0.918932,5
999.95,999.92,469.52,999.9,213.9,999.94,999.83,0.0,998.3,998.4,998.4,0.0,0.942257,2
1000.0,502.73,823.5,657.25,793.3,621.75,0.0,331.33,998.97,323.34,329.76,0.0,0.915361,6
1000.0,999.97,999.97,126.21,999.95,999.96,429.22,62.6,999.95,999.89,999.97,62.6,0.918482,2
998.39,0.0,280.07,999.99,181.78,314.56,294.61,392.11,1000.0,1000.0,494.24,294.61,0.91258,5
999.96,999.96,999.99,0.0,998.57,999.94,999.99,1000.0,999.99,999.95,36.68,36.68,0.952558,6
250.19,999.98,999.99,999.97,430.45,999.94,999.99,999.99,999.95,0.0,984.06,0.0,0.936435,2
120.84,997.13,999.94,998.6,999.87,15.76,995.36,9.47,999.0,998.36,998.43,9.47,0.913608,4
999.95,999.98,324.82,0.0,135.73,999.98,314.48,999.98,997.02,998.04,999.99,314.48,0.90352,3
999.9,905.71,443.07,927.17,489.18,997.54,999.87,478.73,541.54,0.0,297.66,0.0,0.918753,3
1000.0,998.65,999.98,999.98,0.0,998.59,71.93,446.76,999.99,525.59,999.99,71.93,0.995565,6
1000.0,999.96,998.63,999.85,339.89,363.98,0.0,999.99,400.19,426.65,999.21,0.0,0.928958,1
1000.0,999.88,999.97,112.97,998.59,803.67,999.99,0.0,999.99,999.81,797.06,0.0,0.936067,1
20
1000.0,872.35,828.51,725.85,0.0,637.26,0.0,998.85,89.52,0.0,926.72,0.0,1.996777,5
1000.0,999.95,0.0,999.95,651.81,999.16,999.94,0.0,999.82,999.85,998.34,0.0,1.033891,1
0.0,999.91,704.37,999.97,999.96,999.97,989.48,721.27,999.99,999.99,0.0,0.0,1.027718,5
284.71,589.63,999.96,149.1,999.94,999.98,999.99,251.49,0.0,999.87,999.99,0.0,1.210055,5
1000.0,192.94,194.91,999.87,999.96,998.59,999.94,998.41,289.33,505.09,0.0,0.0,1.107945,3
1000.0,122.79,998.61,413.93,995.88,846.43,48.78,999.97,999.98,998.56,255.15,48.78,1.053496,6
1000.0,480.79,789.61,999.4,43.74,995.1,999.99,899.04,80.92,195.02,777.57,80.92,1.084818,5
303.18,999.97,998.58,999.97,999.98,0.0,999.99,183.1,60.58,999.99,217.59,60.58,1.125728,3
1000.0,973.6,0.0,344.29,360.62,999.59,991.63,33.62,984.56,992.26,288.03,33.62,1.220773,4
573.35,999.97,999.96,999.96,44.58,998.53,998.76,998.76,998.79,0.0,996.21,0.0,1.019791,4
1000.0,0.0,998.58,704.17,998.82,164.46,999.98,721.92,520.05,413.73,0.0,0.0,1.145887,3
1000.0,998.44,93.53,86.57,999.98,999.97,232.09,86.3,997.54,999.53,1000.0,86.3,1.261742,5
0.0,997.23,208.82,998.68,997.29,593.37,999.98,999.88,999.98,319.06,0.0,0.0,1.39298,3
193.68,879.38,868.87,596.7,593.86,718.02,446.88,998.43,325.72,0.0,0.0,0.0,1.346024,3
998.61,294.94,356.23,999.97,999.98,379.18,398.03,999.89,47.98,999.97,7.32,7.32,1.195468,5
1000.0,998.53,995.75,463.02,4.82,994.38,72.01,427.94,995.01,988.38,0.0,0.0,1.086166,1
693.79,999.96,999.94,0.0,999.98,997.26,985.66,999.99,0.0,999.99,683.71,0.0,1.033728,6
1000.0,295.92,51.02,58.31,105.51,524.06,1000.0,0.0,771.52,63.22,2.41,0.0,1.970704,2
1000.0,648.24,487.46,662.09,841.82,708.31,999.14,0.0,560.35,0.0,563.59,0.0,1.103449,2
999.15,362.58,998.14,999.15,0.0,998.55,43.33,777.1,538.49,999.99,999.99,43.33,1.07867,1
