20
908.48,1000.0,743.4,1000.0,999.99,946.09,333.75,1000.0,999.42,1000.0,1000.0,0.0,0.567894,5
999.91,999.92,999.58,0.0,999.92,347.35,999.97,999.97,815.19,736.07,999.97,998.6,0.55744,2
999.63,0.0,999.21,374.95,999.55,786.0,966.67,992.62,952.69,830.1,955.97,999.68,0.542484,4
999.77,999.91,999.4,0.0,999.1,355.05,977.21,999.97,726.94,994.41,729.82,998.64,0.559587,3
1000.0,1000.0,1000.0,421.05,999.45,0.0,1000.0,1000.0,1000.0,999.11,735.98,999.99,0.539662,4
984.27,973.47,999.55,303.49,988.78,0.0,886.76,593.64,909.37,898.61,552.41,778.13,0.5881,2
999.63,998.78,998.81,999.62,0.0,999.64,959.97,459.66,820.11,962.93,993.36,962.55,0.515247,5
1000.0,997.52,1000.0,997.55,1000.0,104.34,1000.0,493.39,1000.0,494.94,1000.0,998.22,0.503468,3
938.99,645.27,612.61,979.61,999.97,883.46,576.18,151.16,385.94,999.87,999.99,431.06,0.529148,4
1000.0,999.54,998.86,1000.0,1000.0,0.0,1000.0,752.25,503.37,1000.0,1000.0,1000.0,0.515105,4
195.51,955.55,282.27,966.16,988.22,996.13,845.23,977.1,572.01,528.31,990.24,528.23,0.522062,2
999.07,999.42,998.69,0.0,999.73,999.81,602.52,976.27,601.34,994.48,975.55,988.09,0.509864,5
20
1000.0,1000.0,636.41,1000.0,998.29,644.95,1000.0,1000.0,42.19,1000.0,180.5,998.8,0.619632,2
996.99,965.7,0.0,945.83,963.39,594.05,970.22,965.03,949.54,106.13,639.7,937.44,0.692869,4
999.2,43.04,1000.0,1000.0,999.34,40.34,667.49,997.18,1000.0,1000.0,688.14,997.13,0.694752,6
997.92,1000.0,1000.0,1000.0,1000.0,34.94,34.05,1000.0,1000.0,1000.0,1000.0,998.12,0.67114,1
998.54,998.91,999.7,47.65,999.54,7.49,772.53,782.11,940.77,990.3,942.3,994.58,0.683699,5
999.91,0.0,999.91,999.05,999.91,177.04,999.97,992.58,999.97,585.68,999.97,998.27,0.655734,6
513.96,1000.0,998.25,999.99,635.06,709.16,998.72,1000.0,0.0,1000.0,501.57,249.88,0.671363,6
990.54,95.37,999.67,905.5,90.75,954.37,735.67,998.24,934.55,728.75,998.14,999.95,0.613496,1
49.96,684.01,999.36,991.87,725.29,45.7,998.33,940.28,865.34,942.94,816.69,998.25,0.66408,1
999.51,217.1,998.6,997.6,0.0,999.69,942.34,996.04,691.12,699.8,994.72,963.63,0.612891,6
999.2,335.81,1000.0,999.97,741.11,0.0,999.65,686.11,1000.0,999.92,509.72,999.95,0.606857,1
998.35,999.71,0.0,995.53,997.14,421.99,961.56,967.63,963.37,355.19,439.87,948.29,0.655469,3
931.36,395.28,366.71,938.85,207.98,302.31,998.32,487.65,198.15,999.71,481.41,249.31,0.664465,6
999.24,999.89,0.0,998.93,999.55,42.09,875.42,995.58,983.15,873.66,984.87,997.26,0.687841,3
1000.0,0.0,1000.0,1000.0,998.29,998.17,1000.0,996.53,1000.0,1000.0,353.06,500.31,0.603127,4
999.98,999.96,720.79,999.99,999.97,0.0,999.98,999.96,220.5,1000.0,999.97,1000.0,0.603103,4
999.25,39.7,999.99,999.9,998.58,37.75,725.1,997.39,999.99,984.83,643.92,997.47,0.696153,6
999.36,40.66,1000.0,999.99,999.31,38.64,711.88,996.88,1000.0,999.99,698.38,997.03,0.690678,2
999.7,0.0,999.9,999.02,998.75,203.51,964.52,992.43,999.97,904.71,449.33,998.37,0.668731,5
999.15,42.26,999.99,1000.0,999.19,39.45,650.73,997.73,1000.0,1000.0,707.16,997.24,0.695957,2
20
0.0,998.9,999.92,999.92,999.92,127.34,992.33,497.93,999.97,999.97,999.97,998.16,0.700118,1
254.65,0.0,998.16,999.34,1000.0,1000.0,998.63,996.9,255.65,552.48,1000.0,1000.0,0.746824,1
999.42,991.39,999.99,999.98,996.53,17.12,728.82,689.39,1000.0,999.98,0.0,998.05,0.727082,6
999.92,0.0,998.74,999.92,999.92,66.69,999.97,572.69,497.87,999.97,999.98,997.91,0.731966,3
0.0,999.1,999.9,999.9,999.9,0.0,828.29,709.86,999.97,999.97,999.97,993.63,0.726299,1
999.99,679.56,998.19,999.99,586.63,0.0,1000.0,113.12,312.31,1000.0,999.0,1000.0,0.789449,2
0.0,998.37,999.19,999.06,0.0,999.11,974.84,663.55,859.91,881.92,991.86,873.16,0.719909,5
95.75,999.91,997.93,998.62,43.27,947.08,998.33,999.97,482.34,496.5,997.87,999.97,0.724357,5
999.47,0.0,998.31,0.0,999.53,998.84,949.04,992.63,795.24,987.96,933.27,759.18,0.716971,1
998.39,999.54,0.0,998.61,0.0,999.16,786.97,910.83,988.92,807.91,993.78,890.59,0.711174,6
712.31,999.99,997.02,998.85,999.99,56.27,217.72,1000.0,282.13,445.41,1000.0,998.13,0.742147,3
0.0,999.4,0.0,998.31,998.11,999.98,992.49,930.51,991.87,748.53,663.36,1000.0,0.734408,6
999.17,39.15,1000.0,1000.0,998.87,41.14,704.35,996.92,1000.0,1000.0,612.98,996.22,0.703098,6
982.46,846.79,540.52,479.38,85.62,997.71,900.91,0.0,970.46,849.94,934.71,901.64,0.726738,1
480.88,1000.0,998.33,0.0,998.97,999.99,222.58,1000.0,240.68,997.69,482.33,1000.0,0.786281,1
998.79,999.93,998.65,62.29,999.94,0.0,718.02,999.99,693.03,958.42,999.99,870.5,0.701339,3
973.28,573.9,0.0,913.68,925.67,771.14,999.9,984.71,452.51,962.13,959.81,45.17,0.716487,1
999.91,0.0,999.91,0.0,423.91,999.15,999.97,789.25,999.97,993.35,998.56,746.73,0.796054,3
499.64,0.0,993.69,0.0,995.78,894.49,506.44,427.75,999.94,739.77,993.74,582.33,0.795431,4
256.14,343.82,1000.0,998.89,1000.0,179.39,998.75,894.38,1000.0,205.33,1000.0,998.64,0.721758,6
20
513.33,939.49,0.0,928.5,317.35,932.46,986.64,980.81,973.6,999.69,963.06,0.0,0.858773,4
980.7,0.0,997.1,0.0,545.27,994.77,376.0,265.88,986.76,615.1,616.47,984.53,0.84139,1
984.4,887.05,162.61,0.0,156.64,789.45,904.0,434.79,848.95,894.91,747.28,428.4,0.84269,2
0.0,0.0,999.98,996.92,999.91,972.38,855.1,731.33,1000.0,452.81,999.97,548.8,0.817922,5
997.35,401.57,995.1,995.85,994.63,20.89,472.45,993.01,3.17,999.97,384.05,989.54,0.87308,3
881.0,2.41,730.15,810.76,920.25,835.06,441.7,963.74,419.8,0.0,914.57,458.45,0.836798,3
993.18,0.0,992.16,0.0,993.42,998.46,418.88,377.66,977.97,983.22,611.0,990.32,0.811984,2
788.08,752.72,120.49,778.29,0.0,765.62,999.58,852.67,291.21,304.99,807.34,271.32,0.800201,5
1000.0,601.13,457.01,997.51,481.97,1000.0,1000.0,41.63,998.94,0.0,998.96,1000.0,0.806132,2
1000.0,601.13,457.01,997.51,481.97,1000.0,1000.0,41.63,998.94,0.0,998.96,1000.0,0.806132,2
226.35,42.14,997.07,994.43,995.57,995.37,583.58,9.64,977.16,415.28,202.6,966.85,0.80705,3
758.4,453.42,996.74,1000.0,386.94,999.77,45.07,998.47,0.0,1000.0,998.48,999.77,0.835932,3
813.9,343.3,999.99,1000.0,414.87,995.8,0.0,998.22,1000.0,1000.0,998.85,78.83,0.84365,1
494.64,1000.0,1000.0,0.0,998.61,1000.0,0.0,1000.0,1000.0,997.99,323.65,1000.0,0.828461,2
513.33,939.49,0.0,928.5,317.35,932.46,986.64,980.81,973.6,999.69,963.06,0.0,0.858773,4
72.05,0.0,999.63,998.99,136.3,954.09,998.01,730.04,940.59,608.8,998.27,924.89,0.882975,5
0.0,999.92,0.0,999.92,999.92,393.02,825.12,999.97,708.79,999.97,999.97,998.73,0.802491,4
998.75,996.97,42.79,999.26,999.64,40.26,477.78,278.16,997.7,920.64,932.5,997.11,0.823071,3
42.9,999.73,975.74,998.11,320.16,42.85,997.71,944.99,954.8,421.66,662.59,997.34,0.827476,5
223.82,37.05,998.83,998.65,0.0,954.02,449.88,998.04,971.24,548.19,997.85,932.12,0.874589,3
20
0.0,0.0,999.87,836.25,920.24,808.14,408.34,975.66,991.77,474.48,307.2,475.19,0.902353,3
998.29,997.44,0.0,25.69,998.36,0.0,786.6,616.37,992.25,994.67,795.99,991.9,0.989778,6
0.0,998.06,36.66,999.22,998.38,0.0,991.57,822.66,995.36,868.45,645.54,991.53,0.984707,4
440.67,465.86,941.51,680.77,518.94,881.29,518.42,0.0,999.29,133.63,424.55,53.24,0.966804,4
251.36,944.54,815.51,692.3,923.31,139.69,902.76,940.14,48.32,117.98,932.2,893.89,0.937589,1
34.13,12.64,997.46,0.0,998.52,998.71,995.49,993.04,743.37,992.93,809.76,832.67,0.964126,3
71.57,1000.0,104.42,998.85,999.99,997.96,998.16,1000.0,870.65,440.02,1000.0,0.0,0.968136,1
997.56,85.24,0.0,998.63,0.0,998.55,708.57,994.09,992.55,827.52,992.66,812.84,0.937153,3
71.57,1000.0,104.42,998.85,999.99,997.96,998.16,1000.0,870.65,440.02,1000.0,0.0,0.968136,1
998.2,44.28,894.93,999.97,998.96,103.35,125.88,998.1,280.45,999.99,482.29,998.23,0.96885,6
88.42,999.06,0.0,998.29,0.0,998.93,996.66,877.28,989.4,697.92,993.02,853.65,0.941994,3
0.0,998.06,36.66,999.22,998.38,0.0,991.57,822.66,995.36,868.45,645.54,991.53,0.984707,4
440.67,465.86,941.51,680.77,518.94,881.29,518.42,0.0,999.29,133.63,424.55,53.24,0.966804,4
0.0,999.98,978.6,0.0,999.98,944.65,760.46,1000.0,434.32,630.59,1000.0,293.89,0.913181,1
3.56,122.59,995.69,47.19,998.55,475.23,464.48,297.56,988.29,316.48,995.18,570.4,0.956168,6
3.56,122.59,995.69,47.19,998.55,475.23,464.48,297.56,988.29,316.48,995.18,570.4,0.956168,6
947.37,668.57,359.8,628.17,374.91,346.99,958.78,0.0,294.94,0.0,972.07,956.41,0.967931,2
0.0,996.29,384.51,0.0,934.95,999.97,683.38,386.19,304.26,729.78,354.34,999.99,0.980825,1
998.2,44.28,894.93,999.97,998.96,103.35,125.88,998.1,280.45,999.99,482.29,998.23,0.96885,6
88.42,999.06,0.0,998.29,0.0,998.93,996.66,877.28,989.4,697.92,993.02,853.65,0.941994,3
20
438.81,797.85,845.82,542.55,799.43,248.52,0.0,0.0,923.64,150.59,41.03,946.97,1.381362,2
998.03,1000.0,997.31,997.7,998.64,0.0,33.35,1000.0,371.13,0.0,320.6,997.51,1.226123,2
998.41,777.81,997.95,999.99,22.58,0.0,217.98,242.99,32.26,1000.0,998.04,997.32,1.376091,4
613.58,639.61,995.99,362.74,649.1,970.29,0.0,0.0,430.13,834.63,0.0,964.42,1.192597,3
273.01,999.82,655.1,928.88,262.49,749.21,620.79,979.61,532.59,45.1,45.21,45.04,1.074046,4
507.66,450.89,571.05,535.71,436.72,381.94,0.0,0.0,0.0,867.54,126.98,0.0,1.772352,6
881.47,304.23,30.65,53.18,645.65,0.0,965.4,3.39,970.29,0.0,45.12,952.73,2.017749,4
42.92,961.99,0.0,981.82,40.31,945.25,997.59,833.0,817.94,418.81,997.47,406.11,1.026514,1
704.63,721.8,991.98,530.5,999.71,889.62,55.75,0.0,999.95,998.71,999.84,6.8,1.018275,5
251.5,1000.0,998.37,0.0,19.12,998.45,589.13,1000.0,300.18,997.7,438.08,300.12,1.063963,5
860.7,43.08,946.14,520.28,916.16,760.49,0.0,987.66,936.52,968.22,0.0,459.39,1.061472,1
0.0,502.46,360.05,51.21,844.52,0.0,249.16,45.27,45.15,916.27,999.57,58.91,1.85519,6
0.0,645.83,244.03,999.84,408.09,710.12,45.24,243.9,0.0,999.88,0.0,0.0,1.763022,4
997.57,42.54,997.4,0.0,38.99,953.53,198.0,997.26,347.32,467.63,997.51,947.63,1.252354,3
0.0,919.78,686.12,375.84,334.5,876.97,978.4,982.75,45.14,506.26,976.71,126.29,1.032084,3
0.0,997.19,0.0,518.87,694.28,989.22,0.0,999.5,987.36,0.0,0.0,0.0,2.236068,3
477.49,0.0,312.07,546.74,543.89,482.46,52.79,77.53,0.0,0.0,982.47,0.0,2.008048,5
0.0,0.0,197.77,999.87,974.16,46.07,800.22,795.73,998.21,990.59,450.73,997.64,1.26081,3
154.46,564.17,0.0,517.17,564.87,522.51,151.25,0.0,957.01,0.0,0.0,0.0,2.236068,5
992.52,0.0,997.2,481.79,18.92,56.6,171.03,991.29,996.93,0.0,360.14,997.75,1.7274,3
