20
999.99,996.09,998.62,998.62,997.62,481.03,997.21,999.0,999.95,999.22,0.0,548.4,1000.0,0.0,999.99,999.98,0.0,678.16,999.97,502.29,999.85,612.44,997.81,999.1,0.6691932880025621,7
0.0,957.65,996.29,919.7,998.68,997.03,999.56,487.37,960.07,384.51,587.4,0.0,683.38,590.78,386.19,999.87,832.22,455.57,954.48,653.91,388.26,304.26,569.76,729.78,0.6088075794103769,6
866.35,951.33,558.49,613.58,636.77,953.6,639.61,995.99,781.23,362.74,649.1,970.29,909.13,996.36,980.0,0.0,998.24,989.54,0.0,430.13,995.44,834.63,0.0,964.42,0.6763334424976147,6
996.36,468.43,999.93,999.97,0.0,816.24,999.92,606.62,999.99,997.22,551.14,0.0,128.46,998.99,999.79,999.96,999.89,520.14,999.83,908.55,1000.0,999.97,999.1,1000.0,0.6329851321506247,7
1000.0,363.09,246.06,350.03,993.67,241.34,655.66,998.62,998.55,999.99,1000.0,1000.0,1000.0,998.76,998.29,998.73,0.0,0.0,999.31,999.99,999.9,1000.0,1000.0,1000.0,0.629032772850616,5
997.76,997.55,999.85,999.99,654.52,0.0,999.9,999.98,999.94,997.23,999.97,0.0,0.0,506.08,999.99,999.99,993.32,32.63,999.96,999.95,997.16,999.98,999.96,997.62,0.6201366164115623,5
998.44,621.09,997.47,999.85,1000.0,996.46,691.59,623.14,999.9,997.12,997.88,7.74,999.86,999.28,42.28,999.99,1000.0,0.0,684.77,999.18,998.46,999.2,550.42,997.81,0.6209829228853366,9
0.0,941.07,912.46,0.0,834.26,433.91,889.45,871.54,933.64,545.76,840.05,502.63,940.25,370.78,396.49,747.24,0.0,731.21,690.24,810.75,657.63,722.56,788.34,848.61,0.6568229342555837,2
1000.0,363.09,246.06,350.03,993.67,241.34,655.66,998.62,998.55,999.99,1000.0,1000.0,1000.0,998.76,998.29,998.73,0.0,0.0,999.31,999.99,999.9,1000.0,1000.0,1000.0,0.629032772850616,5
633.2,754.26,867.56,749.04,505.17,875.08,597.24,830.21,907.71,479.07,537.22,876.24,416.7,134.79,999.63,0.0,519.02,999.48,480.91,994.44,999.63,0.0,349.61,999.49,0.6448407224823222,10
999.91,621.68,999.95,1000.0,668.07,168.65,999.98,997.77,613.82,997.73,0.0,999.98,999.94,999.25,999.8,1000.0,999.34,24.9,1000.0,595.66,182.9,0.0,998.04,999.95,0.695611891608035,5
20
999.2,669.94,999.94,0.0,0.0,999.75,998.93,999.94,0.0,999.92,1000.0,0.0,849.52,999.35,999.9,999.36,999.96,998.37,564.63,997.8,1000.0,999.94,1000.0,1000.0,0.7426669045779841,4
1000.0,1000.0,999.99,0.0,1000.0,0.0,1000.0,999.99,1000.0,0.0,999.99,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.707106781211407,3
998.77,998.55,999.88,0.0,999.99,0.0,999.68,918.68,0.0,998.61,993.46,0.0,549.97,999.99,999.78,999.54,1000.0,999.98,995.37,992.3,1000.0,999.99,999.98,1000.0,0.7329007148098694,7
916.68,162.12,378.38,948.32,488.98,7.48,915.88,901.71,910.17,907.49,432.82,108.81,847.98,817.85,864.23,814.2,875.1,876.52,0.0,696.52,246.33,713.0,750.3,849.55,0.7234977586910436,5
999.85,1000.0,998.91,0.0,863.91,0.0,999.99,1000.0,0.0,998.61,1000.0,0.0,1000.0,1000.0,605.64,999.56,999.73,999.85,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,0.7278981814390059,2
482.41,526.11,508.65,235.75,361.47,526.8,560.02,438.37,669.15,573.61,597.18,573.21,0.0,962.64,0.0,997.69,19.58,998.13,336.76,283.35,0.0,342.24,501.77,998.54,0.7808404113763865,1
792.2,893.28,460.89,781.56,926.04,469.94,464.28,517.27,323.64,252.43,992.45,462.21,510.71,989.31,564.4,45.15,992.87,45.26,976.9,914.55,0.0,45.22,962.54,694.88,0.7653395652659557,3
1000.0,999.37,0.0,887.21,0.0,1000.0,999.96,1000.0,0.0,999.93,1000.0,0.0,1000.0,999.8,1000.0,999.77,1000.0,1000.0,999.83,1000.0,1000.0,999.65,1000.0,1000.0,0.708619572447124,10
999.12,1000.0,0.0,999.99,0.0,999.99,999.98,1000.0,0.0,999.97,1000.0,0.0,868.48,1000.0,999.35,1000.0,999.79,1000.0,999.96,1000.0,1000.0,999.92,1000.0,1000.0,0.7091775150416006,4
998.88,1000.0,0.0,644.09,0.0,999.99,999.98,1000.0,0.0,999.98,1000.0,0.0,859.12,1000.0,999.29,999.3,999.83,1000.0,1000.0,1000.0,999.96,999.99,1000.0,1000.0,0.7243300097284633,8
1000.0,1000.0,999.97,0.0,1000.0,0.0,1000.0,999.99,1000.0,0.0,1000.0,0.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.7071067812926146,6
998.7,999.94,0.0,1000.0,0.0,999.98,999.05,999.98,0.0,999.99,999.99,0.0,552.73,999.96,999.32,1000.0,999.99,1000.0,549.33,998.84,1000.0,1000.0,1000.0,999.97,0.7562371125120584,12
304.13,240.16,460.37,350.15,706.08,533.4,625.58,609.88,404.92,594.38,655.03,472.55,996.69,988.08,98.13,738.5,844.55,45.18,881.5,996.08,204.88,950.15,45.04,45.23,0.7482395714463481,4
753.68,1000.0,999.93,0.0,999.98,0.0,999.88,999.18,0.0,999.99,779.41,0.0,552.72,1000.0,999.78,999.32,999.99,999.99,985.52,609.32,1000.0,1000.0,999.56,1000.0,0.7512787436175479,11
1000.0,1000.0,999.97,0.0,1000.0,0.0,999.99,1000.0,0.0,999.99,1000.0,0.0,1000.0,1000.0,999.99,1000.0,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.7071067812909575,5
989.3,997.9,987.47,0.0,934.6,999.7,997.76,0.0,998.55,0.0,997.51,790.14,163.35,297.71,966.39,996.92,998.89,946.37,941.72,762.56,552.83,393.44,449.09,589.89,0.7768576691811454,8
1000.0,998.48,0.0,999.99,0.0,1000.0,0.0,0.0,999.98,1000.0,179.98,999.95,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,999.96,999.99,998.49,1000.0,999.98,999.96,0.7980792766952362,11
438.81,797.85,313.99,894.91,845.82,542.55,377.91,752.48,790.68,811.89,762.39,799.43,0.0,0.0,733.78,779.89,923.64,150.59,619.36,870.41,760.17,856.18,856.08,41.03,0.7229872753642224,2
830.44,1000.0,0.0,999.99,0.0,998.61,999.97,998.62,0.0,999.76,999.97,0.0,999.47,1000.0,999.83,1000.0,997.38,999.96,999.99,999.99,999.99,947.36,999.99,1000.0,0.710634571229191,7
999.98,1000.0,999.18,0.0,1000.0,0.0,999.99,1000.0,0.0,999.98,999.99,0.0,999.97,1000.0,894.63,999.62,1000.0,999.99,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,0.7084279687101146,5
20
572.45,621.63,998.61,0.0,490.5,934.39,632.22,999.99,999.94,511.57,0.0,0.0,999.35,999.35,999.98,999.96,45.0,338.96,725.06,1000.0,999.12,999.03,999.99,999.11,0.8039061490017775,4
149.03,767.0,999.48,599.15,409.61,993.29,746.95,958.16,997.26,865.98,854.7,947.82,914.53,0.0,917.51,872.13,32.16,0.0,0.0,909.99,366.35,880.35,487.45,781.16,0.8601354229847626,12
149.03,767.0,999.48,599.15,409.61,993.29,746.95,958.16,997.26,865.98,854.7,947.82,914.53,0.0,917.51,872.13,32.16,0.0,0.0,909.99,366.35,880.35,487.45,781.16,0.8601354229847626,12
572.45,621.63,998.61,0.0,490.5,934.39,632.22,999.99,999.94,511.57,0.0,0.0,999.35,999.35,999.98,999.96,45.0,338.96,725.06,1000.0,999.12,999.03,999.99,999.11,0.8039061490017775,4
996.11,263.84,998.57,39.94,999.97,0.0,998.82,999.87,0.0,999.99,624.35,0.0,521.62,998.55,338.75,997.46,999.98,999.96,475.74,981.73,999.96,1000.0,999.25,999.99,0.8721964347820355,9
999.06,998.02,644.72,0.0,999.4,999.61,456.69,999.77,554.82,846.37,998.54,466.96,570.88,941.86,652.5,494.0,968.26,938.33,45.22,972.63,45.17,45.07,681.16,45.15,0.8233574288736019,8
900.74,998.62,3.08,688.91,999.74,483.34,417.53,415.74,323.67,999.05,999.56,103.09,506.76,993.09,0.0,650.48,962.45,45.15,925.71,0.0,45.27,615.16,925.44,0.0,0.8969038428686112,7
997.44,526.21,996.91,364.07,628.32,0.0,997.06,861.81,998.61,999.92,0.0,0.0,979.02,998.86,658.86,998.47,999.26,999.9,0.0,163.93,999.99,999.99,999.99,999.68,0.8889743148073502,3
997.44,526.21,996.91,364.07,628.32,0.0,997.06,861.81,998.61,999.92,0.0,0.0,979.02,998.86,658.86,998.47,999.26,999.9,0.0,163.93,999.99,999.99,999.99,999.68,0.8889743148073502,3
994.34,997.24,999.92,254.15,727.65,0.0,491.96,513.51,728.14,999.96,0.0,0.0,0.0,999.98,998.27,998.53,998.49,999.97,963.99,998.93,999.98,999.91,999.99,999.13,0.8367843247993214,8
312.33,427.92,0.0,926.63,999.73,0.0,740.88,601.25,773.13,619.86,811.21,754.99,150.67,0.0,795.36,0.0,962.53,853.93,289.2,600.78,592.81,584.04,604.4,681.2,0.8685964122822293,3
993.32,0.0,999.96,999.17,996.53,999.14,0.0,995.78,906.66,736.27,0.0,0.0,625.43,602.97,999.99,948.6,445.05,898.72,761.2,487.03,290.65,621.2,599.38,854.9,0.8366126445999673,11
999.06,998.02,644.72,0.0,999.4,999.61,456.69,999.77,554.82,846.37,998.54,466.96,570.88,941.86,652.5,494.0,968.26,938.33,45.22,972.63,45.17,45.07,681.16,45.15,0.8233574288736019,8
994.34,997.24,999.92,254.15,727.65,0.0,491.96,513.51,728.14,999.96,0.0,0.0,0.0,999.98,998.27,998.53,998.49,999.97,963.99,998.93,999.98,999.91,999.99,999.13,0.8367843247993214,8
908.15,42.0,998.38,998.31,0.0,644.81,546.32,426.43,999.99,998.93,998.61,0.0,306.71,998.09,915.37,997.38,999.96,45.07,999.09,907.68,1000.0,477.33,999.98,999.94,0.8243459354734938,10
410.22,0.0,264.8,969.93,783.59,913.45,997.96,995.53,0.0,0.0,0.0,957.62,592.49,738.01,573.16,785.89,999.6,513.12,592.2,577.18,648.13,534.91,690.51,360.22,0.8141386617820642,6
312.33,427.92,0.0,926.63,999.73,0.0,740.88,601.25,773.13,619.86,811.21,754.99,150.67,0.0,795.36,0.0,962.53,853.93,289.2,600.78,592.81,584.04,604.4,681.2,0.8685964122822293,3
908.15,42.0,998.38,998.31,0.0,644.81,546.32,426.43,999.99,998.93,998.61,0.0,306.71,998.09,915.37,997.38,999.96,45.07,999.09,907.68,1000.0,477.33,999.98,999.94,0.8243459354734938,10
993.32,0.0,999.96,999.17,996.53,999.14,0.0,995.78,906.66,736.27,0.0,0.0,625.43,602.97,999.99,948.6,445.05,898.72,761.2,487.03,290.65,621.2,599.38,854.9,0.8366126445999673,11
354.33,999.6,999.28,0.0,0.0,999.99,998.89,1000.0,0.0,997.55,1000.0,0.0,998.47,999.99,760.05,999.65,1000.0,1000.0,999.99,1000.0,999.99,347.28,1000.0,1000.0,0.8207963895815145,3
20
996.2,0.0,999.99,0.0,481.6,887.17,762.07,340.73,999.99,672.81,0.0,0.0,485.1,997.78,1000.0,1000.0,45.13,557.38,628.2,998.69,1000.0,999.39,999.96,999.43,0.9401689127606877,2
440.27,997.07,170.44,409.86,12.2,952.95,360.68,225.19,195.35,898.39,853.86,151.64,479.24,986.32,720.32,0.0,0.0,969.22,997.67,763.92,45.2,904.97,114.99,996.69,0.9942465262058672,2
634.41,998.54,349.89,999.99,0.0,995.75,166.43,820.01,995.64,999.98,0.0,0.0,999.05,298.79,998.77,1000.0,1000.0,45.02,996.04,661.4,999.98,1000.0,1000.0,999.38,0.9173430142673522,5
992.52,995.78,0.0,386.55,998.56,997.2,481.79,18.92,994.28,474.99,662.48,56.6,171.03,999.55,991.29,476.96,995.54,996.93,0.0,360.14,403.1,998.94,255.82,997.75,0.9575965407650212,1
507.09,580.81,998.46,0.0,402.42,0.0,996.36,999.96,721.43,999.99,525.27,0.0,983.86,999.17,998.34,997.96,998.83,999.97,0.0,999.53,0.0,1000.0,999.05,999.99,0.9607838790282024,6
606.3,183.9,0.0,997.19,997.07,477.81,998.59,707.6,997.4,997.0,992.23,0.0,75.18,998.19,997.7,999.96,999.14,959.33,998.48,469.78,426.7,178.85,0.0,993.36,0.9575401885457151,4
606.3,183.9,0.0,997.19,997.07,477.81,998.59,707.6,997.4,997.0,992.23,0.0,75.18,998.19,997.7,999.96,999.14,959.33,998.48,469.78,426.7,178.85,0.0,993.36,0.9575401885457151,4
634.41,998.54,349.89,999.99,0.0,995.75,166.43,820.01,995.64,999.98,0.0,0.0,999.05,298.79,998.77,1000.0,1000.0,45.02,996.04,661.4,999.98,1000.0,1000.0,999.38,0.9173430142673522,5
507.09,580.81,998.46,0.0,402.42,0.0,996.36,999.96,721.43,999.99,525.27,0.0,983.86,999.17,998.34,997.96,998.83,999.97,0.0,999.53,0.0,1000.0,999.05,999.99,0.9607838790282024,6
143.0,998.22,45.07,998.54,0.0,994.91,999.98,939.67,999.99,997.51,491.32,0.0,998.32,142.29,998.29,999.99,999.96,0.0,999.99,611.48,999.98,999.98,999.0,1000.0,0.9450378347380205,6
440.27,997.07,170.44,409.86,12.2,952.95,360.68,225.19,195.35,898.39,853.86,151.64,479.24,986.32,720.32,0.0,0.0,969.22,997.67,763.92,45.2,904.97,114.99,996.69,0.9942465262058672,2
143.0,998.22,45.07,998.54,0.0,994.91,999.98,939.67,999.99,997.51,491.32,0.0,998.32,142.29,998.29,999.99,999.96,0.0,999.99,611.48,999.98,999.98,999.0,1000.0,0.9450378347380205,6
333.8,0.0,263.85,163.86,502.46,740.19,462.63,352.07,782.78,827.32,360.05,51.21,974.98,249.16,997.11,996.61,45.27,999.23,281.85,331.28,999.33,160.19,45.15,916.27,0.9295320548847628,3
606.3,183.9,0.0,997.19,997.07,477.81,998.59,707.6,997.4,997.0,992.23,0.0,75.18,998.19,997.7,999.96,999.14,959.33,998.48,469.78,426.7,178.85,0.0,993.36,0.9575401885457151,4
992.52,995.78,0.0,386.55,998.56,997.2,481.79,18.92,994.28,474.99,662.48,56.6,171.03,999.55,991.29,476.96,995.54,996.93,0.0,360.14,403.1,998.94,255.82,997.75,0.9575965407650212,1
996.2,0.0,999.99,0.0,481.6,887.17,762.07,340.73,999.99,672.81,0.0,0.0,485.1,997.78,1000.0,1000.0,45.13,557.38,628.2,998.69,1000.0,999.39,999.96,999.43,0.9401689127606877,2
333.8,0.0,263.85,163.86,502.46,740.19,462.63,352.07,782.78,827.32,360.05,51.21,974.98,249.16,997.11,996.61,45.27,999.23,281.85,331.28,999.33,160.19,45.15,916.27,0.9295320548847628,3
996.2,0.0,999.99,0.0,481.6,887.17,762.07,340.73,999.99,672.81,0.0,0.0,485.1,997.78,1000.0,1000.0,45.13,557.38,628.2,998.69,1000.0,999.39,999.96,999.43,0.9401689127606877,2
634.41,998.54,349.89,999.99,0.0,995.75,166.43,820.01,995.64,999.98,0.0,0.0,999.05,298.79,998.77,1000.0,1000.0,45.02,996.04,661.4,999.98,1000.0,1000.0,999.38,0.9173430142673522,5
992.52,995.78,0.0,386.55,998.56,997.2,481.79,18.92,994.28,474.99,662.48,56.6,171.03,999.55,991.29,476.96,995.54,996.93,0.0,360.14,403.1,998.94,255.82,997.75,0.9575965407650212,1
20
999.96,0.0,0.0,999.8,36.83,999.54,0.0,999.81,162.71,0.0,0.0,999.66,999.96,999.81,999.99,999.51,999.99,929.33,999.98,972.74,992.66,999.99,999.99,961.54,1.1086898770781914,1
379.07,881.47,318.69,304.23,30.65,271.2,97.15,236.2,53.18,148.83,645.65,634.76,967.27,965.4,782.03,3.39,970.29,143.64,239.51,997.42,0.0,732.73,45.12,218.85,1.1234980031485058,6
996.96,1000.0,998.3,0.0,998.62,0.0,999.98,158.9,0.0,185.91,0.0,0.0,0.0,1000.0,165.14,999.53,999.99,999.99,1000.0,998.33,1000.0,998.4,999.99,999.27,1.4165566640616654,12
981.64,1000.0,0.0,998.55,0.0,999.99,999.95,214.09,0.0,999.85,0.0,0.0,0.0,1000.0,999.22,999.99,999.99,1000.0,999.98,998.45,1000.0,999.99,1000.0,1000.0,1.1077648968829672,12
996.28,1000.0,999.32,0.0,998.62,0.0,999.98,0.0,999.97,303.86,0.0,0.0,0.0,1000.0,730.47,999.54,999.99,999.97,1000.0,1000.0,999.95,998.62,1000.0,999.22,1.0909398106840544,9
115.67,298.17,294.96,0.0,406.93,143.84,114.65,329.02,102.24,0.0,148.9,340.53,996.65,0.0,0.0,0.0,995.94,839.22,155.25,45.1,625.34,551.08,0.0,0.0,1.4616416644786472,2
