20
998.56,999.96,999.97,0.0,999.97,999.96,999.97,999.98,999.96,384.46,999.94,999.95,999.99,999.94,0.0,999.99,999.94,0.0,0.773309,5
1000.0,1000.0,999.99,0.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.99,0.707107,3
1000.0,0.0,881.04,936.48,904.25,0.0,882.87,0.0,890.15,999.38,998.14,555.49,999.44,537.33,992.23,541.3,993.26,537.33,0.793535,8
1000.0,0.0,998.82,999.93,996.25,0.0,998.97,0.0,999.96,999.86,999.33,997.35,719.38,750.99,999.88,997.25,998.21,719.38,0.73237,9
20
1000.0,0.0,999.95,999.97,0.0,995.87,999.94,0.0,999.94,999.99,999.85,999.52,999.44,999.47,374.67,999.52,998.15,374.67,0.841376,9
1000.0,0.0,999.91,999.88,0.0,975.69,999.91,0.0,999.92,999.09,995.29,997.78,999.16,996.11,362.8,1000.0,995.26,362.8,0.847268,7
630.05,998.28,999.97,999.8,126.57,999.98,179.89,999.97,999.98,140.13,84.74,999.72,999.96,999.97,999.94,999.98,1000.0,84.74,0.851021,8
1000.0,999.98,999.98,999.98,0.0,999.97,0.0,999.96,996.2,999.99,999.99,999.99,997.86,999.99,997.66,998.56,0.0,0.0,0.894428,8
1000.0,772.56,821.72,823.65,466.26,453.87,577.84,358.57,667.38,999.92,935.01,334.38,157.78,661.05,340.68,0.0,998.99,0.0,0.824213,7
1000.0,998.56,999.95,999.95,0.0,999.95,999.95,999.33,998.69,0.0,0.0,999.83,999.9,999.74,999.88,999.88,841.7,0.0,0.898713,8
1000.0,999.96,997.51,997.45,999.96,999.96,411.14,135.13,999.94,999.83,0.0,436.92,260.09,999.91,999.95,998.25,999.95,0.0,0.849908,1
1000.0,0.0,783.18,503.73,998.91,0.0,999.95,0.0,999.94,999.87,999.49,374.0,513.85,998.56,999.77,999.28,997.35,374.0,0.871101,3
1000.0,313.42,439.83,791.49,678.74,800.43,999.97,228.6,996.93,999.91,535.9,493.22,553.92,15.73,512.42,999.91,0.0,0.0,0.866387,3
1000.0,999.96,999.96,999.96,0.0,999.97,999.97,45.95,999.98,999.85,999.84,101.27,999.94,347.14,999.99,999.99,650.96,101.27,0.800607,8
1000.0,189.47,382.57,700.51,760.43,998.52,999.61,162.43,998.64,999.68,998.56,998.42,32.17,477.51,999.79,998.96,474.83,32.17,0.83177,1
1000.0,0.0,1000.0,1000.0,999.99,0.0,164.59,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.83441,5
1000.0,32.32,710.53,965.87,943.65,943.78,449.71,98.47,935.87,91.83,993.65,541.86,857.93,543.49,992.98,860.36,607.61,91.83,0.806859,6
1000.0,999.97,167.36,132.05,999.98,999.99,999.97,998.6,999.97,999.99,168.37,998.07,999.83,999.97,999.84,999.83,114.24,114.24,0.820378,4
1000.0,284.71,999.97,589.63,999.96,999.97,149.1,999.94,999.98,999.63,999.99,999.53,251.49,0.0,414.44,999.87,999.99,0.0,0.887332,3
1000.0,998.61,480.79,998.22,999.95,789.61,999.4,43.74,995.1,999.99,998.97,899.04,998.33,516.51,80.92,195.02,777.57,80.92,0.807326,4
1000.0,999.94,998.43,997.24,476.94,999.97,590.25,479.45,999.94,999.79,999.65,0.0,0.0,999.95,999.71,998.91,986.83,0.0,0.810429,9
1000.0,0.0,999.52,999.96,999.9,0.0,999.01,0.0,999.93,999.99,656.53,998.62,365.58,998.63,998.24,997.28,997.25,365.58,0.84578,6
1000.0,175.3,801.2,882.83,875.02,893.78,776.28,968.56,804.43,3.63,768.25,506.77,999.49,999.11,0.0,651.58,999.01,0.0,0.861071,7
997.12,978.65,999.89,963.17,0.0,997.03,995.27,463.01,0.0,996.85,338.53,995.46,479.3,971.55,996.95,0.0,992.04,0.0,0.86369,6
20
999.77,0.0,998.62,999.3,218.65,0.0,1000.0,1000.0,998.69,1000.0,314.2,245.3,475.73,553.33,1000.0,1000.0,314.11,245.3,0.91244,2
1000.0,930.77,750.73,684.02,422.03,804.26,0.0,0.0,709.54,993.67,464.34,128.92,332.1,600.63,997.59,0.0,586.3,0.0,0.979964,9
0.0,999.89,997.22,999.96,999.84,999.97,0.0,999.94,996.51,999.99,256.94,637.84,999.78,602.2,999.96,999.8,66.74,66.74,0.970671,4
1000.0,999.95,281.22,521.56,480.46,537.53,638.31,595.48,687.52,999.92,999.26,0.0,0.0,998.57,773.92,0.0,999.14,0.0,0.990459,1
1000.0,999.99,997.55,517.34,997.1,999.92,603.57,0.0,214.37,1000.0,478.06,2.25,0.0,998.47,998.81,993.41,993.94,0.0,0.968648,3
999.82,999.98,999.98,997.21,40.46,145.18,0.0,999.98,998.22,528.48,999.98,999.93,514.38,999.99,995.09,999.99,117.83,117.83,0.972456,6
1000.0,0.0,999.98,999.97,999.95,999.97,700.43,999.88,999.05,0.0,999.99,999.9,999.84,999.84,0.0,999.78,999.85,0.0,0.910618,9
1000.0,973.6,403.24,999.88,0.0,344.29,360.62,969.39,999.59,991.63,33.62,650.15,990.96,984.56,992.26,288.03,367.65,33.62,0.928448,9
1000.0,458.17,448.97,850.28,608.48,611.55,723.73,922.01,583.77,998.89,0.0,998.7,998.6,561.26,0.0,549.24,116.5,0.0,0.921256,2
1000.0,0.0,999.95,999.98,999.84,999.96,999.24,0.0,998.6,999.92,999.78,710.38,999.91,0.0,999.8,999.8,999.89,0.0,0.909494,5
1000.0,31.76,488.88,999.55,479.08,999.94,674.94,801.28,998.45,999.61,437.27,139.94,998.15,998.57,998.78,0.0,234.75,0.0,0.984748,3
1000.0,193.68,879.38,830.26,868.87,596.7,673.74,593.86,718.02,373.83,446.88,998.43,334.7,325.72,0.0,330.83,0.0,0.0,0.967003,7
0.0,997.23,208.82,998.68,998.61,580.85,997.29,496.76,593.37,999.98,999.88,999.98,319.06,997.16,579.62,0.0,688.8,0.0,0.942429,4
1000.0,0.0,998.79,999.9,0.0,270.98,999.47,0.0,999.93,998.02,997.06,998.3,997.76,994.05,878.69,368.62,997.31,368.62,0.934271,8
1000.0,2.78,521.72,999.99,998.58,999.97,999.97,998.64,999.97,999.99,999.0,1000.0,999.94,104.29,999.99,100.23,98.92,98.92,0.966142,7
1000.0,906.43,447.08,434.03,452.5,712.06,311.57,706.66,787.07,999.61,998.28,998.09,152.6,998.7,117.14,556.85,0.0,0.0,0.922622,2
999.35,478.43,505.91,998.94,476.21,999.41,44.9,796.22,999.05,998.71,998.77,564.56,0.0,0.0,999.91,677.4,535.76,0.0,0.9817,3
1000.0,637.85,871.0,420.61,506.94,371.16,394.78,533.17,464.33,999.02,0.0,337.95,0.0,342.11,305.48,338.86,326.1,0.0,0.989551,7
1000.0,828.05,643.05,762.14,1000.0,999.99,999.92,761.04,761.59,0.0,0.0,999.68,1000.0,999.52,999.96,0.0,827.02,0.0,0.923494,5
1000.0,995.75,418.43,997.18,992.4,0.0,995.74,502.56,885.6,996.91,993.15,994.26,413.58,292.81,989.36,360.86,0.0,0.0,0.94549,1
20
1000.0,999.88,918.39,930.15,924.91,557.65,81.35,0.0,927.08,985.55,995.35,580.63,98.72,64.51,594.59,911.23,991.47,64.51,1.008781,4
1000.0,192.74,458.58,999.84,110.31,998.59,998.37,44.07,999.97,999.93,998.94,0.0,196.78,999.98,999.94,999.98,156.02,0.0,1.101692,8
1000.0,400.24,950.94,916.75,944.2,970.05,748.91,16.55,858.39,0.0,999.25,333.16,163.69,998.55,999.3,253.04,915.41,0.0,1.039714,4
1000.0,495.6,650.18,451.39,863.75,655.64,713.96,904.52,571.71,999.3,108.58,565.45,896.22,998.5,0.0,159.92,0.0,0.0,1.045614,7
595.92,927.13,58.43,183.17,226.28,978.44,429.5,267.98,49.14,276.96,998.12,521.3,229.39,886.79,40.82,49.66,184.04,40.82,1.193705,1
1000.0,46.92,692.8,0.0,999.92,999.95,0.0,390.09,998.26,349.74,160.44,0.0,468.93,999.95,999.68,989.44,868.13,0.0,1.279957,9
1000.0,0.0,296.97,325.62,239.85,565.34,801.48,268.27,0.0,999.77,0.0,0.0,0.0,44.74,59.64,44.48,52.05,0.0,2.303045,7
764.88,245.88,237.62,212.19,727.06,494.39,782.94,115.8,476.88,998.83,972.39,651.03,304.94,0.0,0.0,852.7,998.29,0.0,1.104799,3
1000.0,0.0,483.89,768.66,995.81,994.7,0.0,997.34,995.68,1000.0,318.55,0.0,447.19,473.44,472.39,415.74,995.61,0.0,1.033449,7
0.0,998.55,480.87,42.01,999.95,998.52,999.91,999.94,998.68,998.0,998.63,998.21,999.97,167.38,999.94,0.0,369.8,0.0,1.141644,6
1000.0,256.12,778.25,0.0,493.65,475.4,999.99,9.13,996.04,0.0,0.0,0.0,0.0,998.9,999.97,999.99,999.03,0.0,1.542838,4
1000.0,972.88,333.32,536.74,242.4,588.05,926.37,484.91,525.34,999.8,997.77,102.81,586.64,0.0,112.36,111.15,106.25,0.0,1.171266,7
1000.0,664.91,289.01,747.67,309.79,183.57,891.24,669.07,867.56,160.23,52.2,998.74,53.06,666.26,0.0,998.09,76.15,0.0,1.308259,3
1000.0,408.67,583.93,440.7,484.66,340.27,286.23,847.35,445.81,999.81,0.0,0.0,34.25,304.71,834.11,999.07,0.0,0.0,1.417443,9
1000.0,37.56,479.15,474.49,474.84,998.01,40.84,87.65,996.2,999.93,999.99,0.0,91.93,99.04,46.9,0.0,999.96,0.0,1.996732,6
50.31,999.04,999.95,999.64,999.97,998.58,43.94,602.81,998.68,999.02,999.8,136.33,999.69,999.88,0.0,236.8,999.77,0.0,1.036263,3
1000.0,625.33,490.94,495.91,501.29,595.53,556.34,567.58,550.89,999.05,0.0,998.48,998.41,0.0,337.28,296.44,0.0,0.0,1.100942,1
1000.0,896.81,879.84,131.96,148.39,250.63,0.0,686.15,533.39,980.13,328.36,0.0,326.33,716.62,0.0,999.71,274.29,0.0,1.437902,9
1000.0,0.0,0.0,999.95,999.85,875.2,999.96,999.93,997.21,999.84,997.62,999.93,0.0,999.94,999.87,999.79,0.0,0.0,1.121153,8
137.04,0.0,584.16,995.8,544.64,998.55,994.57,0.0,993.12,918.65,999.17,0.0,360.48,0.0,998.41,214.24,992.91,0.0,1.632909,2
